$\emptyset$,
$\epsilon$,
$^h$,
$^o$,
$^{11}$,
$^{24}$,
$^{51}$,
$^{55}$,
"\""em",
"\""{e}",
"\""{i}",
\'{\textbari},
\'{\textepsilon},
\'{\textschwa},
\={\i},
\={\textsci},
\={a},
\={e},
\={g},
\={ii},
\={i},
\={u},
\={ã},
\^{\textschwa},
\ae,
\b{ô},
\cb{t},
\c{s},
\d{l},
\d{n},
\d{t},
\i,
\ldots,
\ng,
\super{h},
\textbari,
\textbottomtiebar,
\textbottomtiebar{h},
\textcrh,
\textctz,
\textdoublebarpipe,
\textdoublepipe,
\textdownstep,
\textepsilon,
\textglotstop,
\textgravemacron,
\textgravemacron{a},
\textltailn,
\textopeno,
\textperiodcentered,
\textrevglotstop,
\textrtaill,
\textrtailn,
\textrtailt,
\textschwa,
\textsci,
\texttildelow,
\textturnv,
\textupsilon,
\underline{n},
\underline{r},
\u{a},
\v{C},
\v{c},
\v{i},
\v{s},
\~{i},
\~{o},
k\textbottomtiebar{h},
